22.5164 	WARNING 	Movie2 stim could not be imported and won't be available
37.4051 	EXP 	self_box: fillColor = '#A6A9FF'
37.4051 	EXP 	other_box: fillColor = '#FAF33E'
37.4219 	EXP 	self_box: fillColor = '#A6A9FF'
37.4219 	EXP 	other_box: fillColor = '#FAF33E'
37.4415 	EXP 	self_box: fillColor = '#A6A9FF'
37.4415 	EXP 	other_box: fillColor = '#FAF33E'
37.4593 	EXP 	self_box: fillColor = '#A6A9FF'
37.4593 	EXP 	other_box: fillColor = '#FAF33E'
37.4724 	EXP 	self_box: fillColor = '#A6A9FF'
37.4724 	EXP 	other_box: fillColor = '#FAF33E'
37.4897 	EXP 	self_box: fillColor = '#A6A9FF'
37.4897 	EXP 	other_box: fillColor = '#FAF33E'
37.5101 	EXP 	self_box: fillColor = '#A6A9FF'
37.5101 	EXP 	other_box: fillColor = '#FAF33E'
37.5281 	EXP 	self_box: fillColor = '#A6A9FF'
37.5281 	EXP 	other_box: fillColor = '#FAF33E'
37.5393 	EXP 	self_box: fillColor = '#A6A9FF'
37.5393 	EXP 	other_box: fillColor = '#FAF33E'
37.5556 	EXP 	self_box: fillColor = '#A6A9FF'
37.5556 	EXP 	other_box: fillColor = '#FAF33E'
37.5722 	EXP 	self_box: fillColor = '#A6A9FF'
37.5722 	EXP 	other_box: fillColor = '#FAF33E'
37.5899 	EXP 	self_box: fillColor = '#A6A9FF'
37.5899 	EXP 	other_box: fillColor = '#FAF33E'
37.6089 	EXP 	self_box: fillColor = '#A6A9FF'
37.6089 	EXP 	other_box: fillColor = '#FAF33E'
37.6283 	EXP 	self_box: fillColor = '#A6A9FF'
37.6283 	EXP 	other_box: fillColor = '#FAF33E'
37.6398 	EXP 	self_box: fillColor = '#A6A9FF'
37.6398 	EXP 	other_box: fillColor = '#FAF33E'
37.6562 	EXP 	self_box: fillColor = '#A6A9FF'
37.6562 	EXP 	other_box: fillColor = '#FAF33E'
37.6723 	EXP 	self_box: fillColor = '#A6A9FF'
37.6723 	EXP 	other_box: fillColor = '#FAF33E'
37.6891 	EXP 	self_box: fillColor = '#A6A9FF'
37.6891 	EXP 	other_box: fillColor = '#FAF33E'
37.7086 	EXP 	self_box: fillColor = '#A6A9FF'
37.7086 	EXP 	other_box: fillColor = '#FAF33E'
37.7285 	EXP 	self_box: fillColor = '#A6A9FF'
37.7285 	EXP 	other_box: fillColor = '#FAF33E'
37.7395 	EXP 	self_box: fillColor = '#A6A9FF'
37.7395 	EXP 	other_box: fillColor = '#FAF33E'
37.7561 	EXP 	self_box: fillColor = '#A6A9FF'
37.7561 	EXP 	other_box: fillColor = '#FAF33E'
37.7775 	EXP 	self_box: fillColor = '#A6A9FF'
37.7775 	EXP 	other_box: fillColor = '#FAF33E'
37.7953 	EXP 	self_box: fillColor = '#A6A9FF'
37.7953 	EXP 	other_box: fillColor = '#FAF33E'
37.8069 	EXP 	self_box: fillColor = '#A6A9FF'
37.8069 	EXP 	other_box: fillColor = '#FAF33E'
37.8235 	EXP 	self_box: fillColor = '#A6A9FF'
37.8235 	EXP 	other_box: fillColor = '#FAF33E'
37.8397 	EXP 	self_box: fillColor = '#A6A9FF'
37.8397 	EXP 	other_box: fillColor = '#FAF33E'
37.8560 	EXP 	self_box: fillColor = '#A6A9FF'
37.8560 	EXP 	other_box: fillColor = '#FAF33E'
37.8727 	EXP 	self_box: fillColor = '#A6A9FF'
37.8727 	EXP 	other_box: fillColor = '#FAF33E'
37.8899 	EXP 	self_box: fillColor = '#A6A9FF'
37.8899 	EXP 	other_box: fillColor = '#FAF33E'
37.9108 	EXP 	self_box: fillColor = '#A6A9FF'
37.9108 	EXP 	other_box: fillColor = '#FAF33E'
37.9289 	EXP 	self_box: fillColor = '#A6A9FF'
37.9289 	EXP 	other_box: fillColor = '#FAF33E'
37.9394 	EXP 	self_box: fillColor = '#A6A9FF'
37.9394 	EXP 	other_box: fillColor = '#FAF33E'
37.9563 	EXP 	self_box: fillColor = '#A6A9FF'
37.9563 	EXP 	other_box: fillColor = '#FAF33E'
37.9733 	EXP 	self_box: fillColor = '#A6A9FF'
37.9733 	EXP 	other_box: fillColor = '#FAF33E'
37.9903 	EXP 	self_box: fillColor = '#A6A9FF'
37.9903 	EXP 	other_box: fillColor = '#FAF33E'
38.0062 	EXP 	self_box: fillColor = '#A6A9FF'
38.0062 	EXP 	other_box: fillColor = '#FFFCA6'
38.0229 	EXP 	self_box: fillColor = '#A6A9FF'
38.0229 	EXP 	other_box: fillColor = '#FFFCA6'
38.0406 	EXP 	self_box: fillColor = '#A6A9FF'
38.0406 	EXP 	other_box: fillColor = '#FFFCA6'
38.0592 	EXP 	self_box: fillColor = '#A6A9FF'
38.0592 	EXP 	other_box: fillColor = '#FFFCA6'
38.0792 	EXP 	self_box: fillColor = '#A6A9FF'
38.0792 	EXP 	other_box: fillColor = '#FFFCA6'
38.0901 	EXP 	self_box: fillColor = '#A6A9FF'
38.0901 	EXP 	other_box: fillColor = '#FFFCA6'
38.1064 	EXP 	self_box: fillColor = '#A6A9FF'
38.1064 	EXP 	other_box: fillColor = '#FFFCA6'
38.1241 	EXP 	self_box: fillColor = '#A6A9FF'
38.1241 	EXP 	other_box: fillColor = '#FFFCA6'
38.1447 	EXP 	self_box: fillColor = '#A6A9FF'
38.1447 	EXP 	other_box: fillColor = '#FFFCA6'
38.1625 	EXP 	self_box: fillColor = '#A6A9FF'
38.1625 	EXP 	other_box: fillColor = '#FFFCA6'
38.1739 	EXP 	self_box: fillColor = '#A6A9FF'
38.1739 	EXP 	other_box: fillColor = '#FFFCA6'
38.1898 	EXP 	self_box: fillColor = '#A6A9FF'
38.1898 	EXP 	other_box: fillColor = '#FFFCA6'
38.2075 	EXP 	self_box: fillColor = '#A6A9FF'
38.2075 	EXP 	other_box: fillColor = '#FFFCA6'
38.2260 	EXP 	self_box: fillColor = '#A6A9FF'
38.2260 	EXP 	other_box: fillColor = '#FFFCA6'
38.2439 	EXP 	self_box: fillColor = '#A6A9FF'
38.2439 	EXP 	other_box: fillColor = '#FFFCA6'
38.2573 	EXP 	self_box: fillColor = '#A6A9FF'
38.2573 	EXP 	other_box: fillColor = '#FFFCA6'
38.2738 	EXP 	self_box: fillColor = '#A6A9FF'
38.2738 	EXP 	other_box: fillColor = '#FFFCA6'
38.2952 	EXP 	self_box: fillColor = '#A6A9FF'
38.2952 	EXP 	other_box: fillColor = '#FFFCA6'
38.3127 	EXP 	self_box: fillColor = '#A6A9FF'
38.3127 	EXP 	other_box: fillColor = '#FFFCA6'
38.3237 	EXP 	self_box: fillColor = '#A6A9FF'
38.3237 	EXP 	other_box: fillColor = '#FFFCA6'
38.3407 	EXP 	self_box: fillColor = '#A6A9FF'
38.3407 	EXP 	other_box: fillColor = '#FFFCA6'
38.3623 	EXP 	self_box: fillColor = '#A6A9FF'
38.3623 	EXP 	other_box: fillColor = '#FFFCA6'
38.3802 	EXP 	self_box: fillColor = '#A6A9FF'
38.3802 	EXP 	other_box: fillColor = '#FFFCA6'
38.3908 	EXP 	self_box: fillColor = '#A6A9FF'
38.3908 	EXP 	other_box: fillColor = '#FFFCA6'
38.4071 	EXP 	self_box: fillColor = '#A6A9FF'
38.4071 	EXP 	other_box: fillColor = '#FFFCA6'
38.4235 	EXP 	self_box: fillColor = '#A6A9FF'
38.4235 	EXP 	other_box: fillColor = '#FFFCA6'
38.4406 	EXP 	self_box: fillColor = '#A6A9FF'
38.4406 	EXP 	other_box: fillColor = '#FFFCA6'
38.4602 	EXP 	self_box: fillColor = '#A6A9FF'
38.4602 	EXP 	other_box: fillColor = '#FFFCA6'
38.4795 	EXP 	self_box: fillColor = '#A6A9FF'
38.4795 	EXP 	other_box: fillColor = '#FFFCA6'
38.4906 	EXP 	self_box: fillColor = '#A6A9FF'
38.4906 	EXP 	other_box: fillColor = '#FFFCA6'
38.5077 	EXP 	self_box: fillColor = '#A6A9FF'
38.5077 	EXP 	other_box: fillColor = '#FFFCA6'
38.5268 	EXP 	self_box: fillColor = '#A6A9FF'
38.5268 	EXP 	other_box: fillColor = '#FFFCA6'
38.5464 	EXP 	self_box: fillColor = '#A6A9FF'
38.5464 	EXP 	other_box: fillColor = '#FFFCA6'
38.5579 	EXP 	self_box: fillColor = '#A6A9FF'
38.5579 	EXP 	other_box: fillColor = '#FFFCA6'
38.5744 	EXP 	self_box: fillColor = '#A6A9FF'
38.5744 	EXP 	other_box: fillColor = '#FFFCA6'
38.5914 	EXP 	self_box: fillColor = '#A6A9FF'
38.5914 	EXP 	other_box: fillColor = '#FFFCA6'
38.6103 	EXP 	self_box: fillColor = '#A6A9FF'
38.6103 	EXP 	other_box: fillColor = '#FFFCA6'
38.6281 	EXP 	self_box: fillColor = '#A6A9FF'
38.6281 	EXP 	other_box: fillColor = '#FFFCA6'
38.6408 	EXP 	self_box: fillColor = '#A6A9FF'
38.6408 	EXP 	other_box: fillColor = '#FFFCA6'
38.6585 	EXP 	self_box: fillColor = '#A6A9FF'
38.6585 	EXP 	other_box: fillColor = '#FFFCA6'
38.6769 	EXP 	self_box: fillColor = '#A6A9FF'
38.6769 	EXP 	other_box: fillColor = '#FFFCA6'
38.6947 	EXP 	self_box: fillColor = '#A6A9FF'
38.6947 	EXP 	other_box: fillColor = '#FFFCA6'
38.7076 	EXP 	self_box: fillColor = '#A6A9FF'
38.7076 	EXP 	other_box: fillColor = '#FFFCA6'
38.7242 	EXP 	self_box: fillColor = '#A6A9FF'
38.7242 	EXP 	other_box: fillColor = '#FFFCA6'
38.7410 	EXP 	self_box: fillColor = '#A6A9FF'
38.7410 	EXP 	other_box: fillColor = '#FFFCA6'
38.7583 	EXP 	self_box: fillColor = '#A6A9FF'
38.7583 	EXP 	other_box: fillColor = '#FFFCA6'
38.7773 	EXP 	self_box: fillColor = '#A6A9FF'
38.7773 	EXP 	other_box: fillColor = '#FFFCA6'
38.7970 	EXP 	self_box: fillColor = '#A6A9FF'
38.7970 	EXP 	other_box: fillColor = '#FFFCA6'
38.8077 	EXP 	self_box: fillColor = '#A6A9FF'
38.8077 	EXP 	other_box: fillColor = '#FFFCA6'
38.8244 	EXP 	self_box: fillColor = '#A6A9FF'
38.8244 	EXP 	other_box: fillColor = '#FFFCA6'
38.8415 	EXP 	self_box: fillColor = '#A6A9FF'
38.8415 	EXP 	other_box: fillColor = '#FFFCA6'
38.8626 	EXP 	self_box: fillColor = '#A6A9FF'
38.8626 	EXP 	other_box: fillColor = '#FFFCA6'
38.8786 	EXP 	self_box: fillColor = '#A6A9FF'
38.8786 	EXP 	other_box: fillColor = '#FFFCA6'
38.8911 	EXP 	self_box: fillColor = '#A6A9FF'
38.8911 	EXP 	other_box: fillColor = '#FFFCA6'
38.9078 	EXP 	self_box: fillColor = '#A6A9FF'
38.9078 	EXP 	other_box: fillColor = '#FFFCA6'
38.9246 	EXP 	self_box: fillColor = '#A6A9FF'
38.9246 	EXP 	other_box: fillColor = '#FFFCA6'
38.9439 	EXP 	self_box: fillColor = '#A6A9FF'
38.9439 	EXP 	other_box: fillColor = '#FFFCA6'
38.9619 	EXP 	self_box: fillColor = '#A6A9FF'
38.9619 	EXP 	other_box: fillColor = '#FFFCA6'
38.9748 	EXP 	self_box: fillColor = '#A6A9FF'
38.9748 	EXP 	other_box: fillColor = '#FFFCA6'
38.9922 	EXP 	self_box: fillColor = '#A6A9FF'
38.9922 	EXP 	other_box: fillColor = '#FFFCA6'
39.0133 	EXP 	self_box: fillColor = '#A6A9FF'
39.0133 	EXP 	other_box: fillColor = '#FFFCA6'
39.0306 	EXP 	self_box: fillColor = '#A6A9FF'
39.0306 	EXP 	other_box: fillColor = '#FFFCA6'
39.0423 	EXP 	self_box: fillColor = '#A6A9FF'
39.0423 	EXP 	other_box: fillColor = '#FFFCA6'
39.0579 	EXP 	self_box: fillColor = '#A6A9FF'
39.0579 	EXP 	other_box: fillColor = '#FFFCA6'
39.0752 	EXP 	self_box: fillColor = '#A6A9FF'
39.0752 	EXP 	other_box: fillColor = '#FFFCA6'
39.0942 	EXP 	self_box: fillColor = '#A6A9FF'
39.0942 	EXP 	other_box: fillColor = '#FFFCA6'
39.1122 	EXP 	self_box: fillColor = '#A6A9FF'
39.1122 	EXP 	other_box: fillColor = '#FFFCA6'
39.1249 	EXP 	self_box: fillColor = '#A6A9FF'
39.1249 	EXP 	other_box: fillColor = '#FFFCA6'
39.1415 	EXP 	self_box: fillColor = '#A6A9FF'
39.1415 	EXP 	other_box: fillColor = '#FFFCA6'
39.1583 	EXP 	self_box: fillColor = '#A6A9FF'
39.1583 	EXP 	other_box: fillColor = '#FFFCA6'
39.1753 	EXP 	self_box: fillColor = '#A6A9FF'
39.1753 	EXP 	other_box: fillColor = '#FFFCA6'
39.1965 	EXP 	self_box: fillColor = '#A6A9FF'
39.1965 	EXP 	other_box: fillColor = '#FFFCA6'
39.2124 	EXP 	self_box: fillColor = '#A6A9FF'
39.2124 	EXP 	other_box: fillColor = '#FFFCA6'
39.2260 	EXP 	self_box: fillColor = '#A6A9FF'
39.2260 	EXP 	other_box: fillColor = '#FFFCA6'
39.2425 	EXP 	self_box: fillColor = '#A6A9FF'
39.2425 	EXP 	other_box: fillColor = '#FFFCA6'
39.2586 	EXP 	self_box: fillColor = '#A6A9FF'
39.2586 	EXP 	other_box: fillColor = '#FFFCA6'
39.2757 	EXP 	self_box: fillColor = '#A6A9FF'
39.2757 	EXP 	other_box: fillColor = '#FFFCA6'
39.2950 	EXP 	self_box: fillColor = '#A6A9FF'
39.2950 	EXP 	other_box: fillColor = '#FFFCA6'
39.3143 	EXP 	self_box: fillColor = '#A6A9FF'
39.3143 	EXP 	other_box: fillColor = '#FFFCA6'
39.3259 	EXP 	self_box: fillColor = '#A6A9FF'
39.3259 	EXP 	other_box: fillColor = '#FFFCA6'
39.3430 	EXP 	self_box: fillColor = '#A6A9FF'
39.3430 	EXP 	other_box: fillColor = '#FFFCA6'
39.3587 	EXP 	self_box: fillColor = '#A6A9FF'
39.3587 	EXP 	other_box: fillColor = '#FFFCA6'
39.3755 	EXP 	self_box: fillColor = '#A6A9FF'
39.3755 	EXP 	other_box: fillColor = '#FFFCA6'
39.3949 	EXP 	self_box: fillColor = '#A6A9FF'
39.3949 	EXP 	other_box: fillColor = '#FFFCA6'
39.4129 	EXP 	self_box: fillColor = '#A6A9FF'
39.4129 	EXP 	other_box: fillColor = '#FFFCA6'
39.4254 	EXP 	self_box: fillColor = '#A6A9FF'
39.4254 	EXP 	other_box: fillColor = '#FFFCA6'
39.4421 	EXP 	self_box: fillColor = '#A6A9FF'
39.4421 	EXP 	other_box: fillColor = '#FFFCA6'
39.4593 	EXP 	self_box: fillColor = '#A6A9FF'
39.4593 	EXP 	other_box: fillColor = '#FFFCA6'
39.4756 	EXP 	self_box: fillColor = '#A6A9FF'
39.4756 	EXP 	other_box: fillColor = '#FFFCA6'
39.4922 	EXP 	self_box: fillColor = '#A6A9FF'
39.4922 	EXP 	other_box: fillColor = '#FFFCA6'
39.5090 	EXP 	self_box: fillColor = '#A6A9FF'
39.5090 	EXP 	other_box: fillColor = '#FFFCA6'
39.5261 	EXP 	self_box: fillColor = '#A6A9FF'
39.5261 	EXP 	other_box: fillColor = '#FFFCA6'
39.5452 	EXP 	self_box: fillColor = '#A6A9FF'
39.5452 	EXP 	other_box: fillColor = '#FFFCA6'
39.5630 	EXP 	self_box: fillColor = '#A6A9FF'
39.5630 	EXP 	other_box: fillColor = '#FFFCA6'
39.5756 	EXP 	self_box: fillColor = '#A6A9FF'
39.5756 	EXP 	other_box: fillColor = '#FFFCA6'
39.5922 	EXP 	self_box: fillColor = '#A6A9FF'
39.5922 	EXP 	other_box: fillColor = '#FFFCA6'
39.6099 	EXP 	self_box: fillColor = '#A6A9FF'
39.6099 	EXP 	other_box: fillColor = '#FFFCA6'
39.6285 	EXP 	self_box: fillColor = '#A6A9FF'
39.6285 	EXP 	other_box: fillColor = '#FFFCA6'
39.6480 	EXP 	self_box: fillColor = '#A6A9FF'
39.6480 	EXP 	other_box: fillColor = '#FFFCA6'
39.6592 	EXP 	self_box: fillColor = '#A6A9FF'
39.6592 	EXP 	other_box: fillColor = '#FFFCA6'
39.7237 	EXP 	self_box: fillColor = '#A6A9FF'
39.7237 	EXP 	other_box: fillColor = '#FFFCA6'
39.7474 	EXP 	self_box: fillColor = '#A6A9FF'
39.7474 	EXP 	other_box: fillColor = '#FFFCA6'
39.7650 	EXP 	self_box: fillColor = '#A6A9FF'
39.7650 	EXP 	other_box: fillColor = '#FFFCA6'
39.7770 	EXP 	self_box: fillColor = '#A6A9FF'
39.7770 	EXP 	other_box: fillColor = '#FFFCA6'
39.7932 	EXP 	self_box: fillColor = '#A6A9FF'
39.7932 	EXP 	other_box: fillColor = '#FFFCA6'
39.8100 	EXP 	self_box: fillColor = '#A6A9FF'
39.8100 	EXP 	other_box: fillColor = '#FFFCA6'
39.8313 	EXP 	self_box: fillColor = '#A6A9FF'
39.8313 	EXP 	other_box: fillColor = '#FFFCA6'
39.8486 	EXP 	self_box: fillColor = '#A6A9FF'
39.8486 	EXP 	other_box: fillColor = '#FFFCA6'
39.8598 	EXP 	self_box: fillColor = '#A6A9FF'
39.8598 	EXP 	other_box: fillColor = '#FFFCA6'
39.8761 	EXP 	self_box: fillColor = '#A6A9FF'
39.8761 	EXP 	other_box: fillColor = '#FFFCA6'
39.8929 	EXP 	self_box: fillColor = '#A6A9FF'
39.8929 	EXP 	other_box: fillColor = '#FFFCA6'
39.9095 	EXP 	self_box: fillColor = '#A6A9FF'
39.9095 	EXP 	other_box: fillColor = '#FFFCA6'
39.9292 	EXP 	self_box: fillColor = '#A6A9FF'
39.9292 	EXP 	other_box: fillColor = '#FFFCA6'
39.9488 	EXP 	self_box: fillColor = '#A6A9FF'
39.9488 	EXP 	other_box: fillColor = '#FFFCA6'
39.9598 	EXP 	self_box: fillColor = '#A6A9FF'
39.9598 	EXP 	other_box: fillColor = '#FFFCA6'
39.9762 	EXP 	self_box: fillColor = '#A6A9FF'
39.9762 	EXP 	other_box: fillColor = '#FFFCA6'
39.9942 	EXP 	self_box: fillColor = '#A6A9FF'
39.9942 	EXP 	other_box: fillColor = '#FFFCA6'
40.0128 	EXP 	self_box: fillColor = '#A6A9FF'
40.0128 	EXP 	other_box: fillColor = '#FFFCA6'
40.0322 	EXP 	self_box: fillColor = '#A6A9FF'
40.0322 	EXP 	other_box: fillColor = '#FFFCA6'
40.0432 	EXP 	self_box: fillColor = '#A6A9FF'
40.0432 	EXP 	other_box: fillColor = '#FFFCA6'
40.0604 	EXP 	self_box: fillColor = '#A6A9FF'
40.0604 	EXP 	other_box: fillColor = '#FFFCA6'
40.0816 	EXP 	self_box: fillColor = '#A6A9FF'
40.0816 	EXP 	other_box: fillColor = '#FFFCA6'
40.0988 	EXP 	self_box: fillColor = '#A6A9FF'
40.0988 	EXP 	other_box: fillColor = '#FFFCA6'
40.1107 	EXP 	self_box: fillColor = '#A6A9FF'
40.1107 	EXP 	other_box: fillColor = '#FFFCA6'
40.1268 	EXP 	self_box: fillColor = '#A6A9FF'
40.1268 	EXP 	other_box: fillColor = '#FFFCA6'
40.1435 	EXP 	self_box: fillColor = '#A6A9FF'
40.1435 	EXP 	other_box: fillColor = '#FFFCA6'
40.1601 	EXP 	self_box: fillColor = '#A6A9FF'
40.1601 	EXP 	other_box: fillColor = '#FFFCA6'
40.1774 	EXP 	self_box: fillColor = '#A6A9FF'
40.1774 	EXP 	other_box: fillColor = '#FFFCA6'
40.1963 	EXP 	self_box: fillColor = '#A6A9FF'
40.1963 	EXP 	other_box: fillColor = '#FFFCA6'
40.2161 	EXP 	self_box: fillColor = '#A6A9FF'
40.2161 	EXP 	other_box: fillColor = '#FFFCA6'
40.2265 	EXP 	self_box: fillColor = '#A6A9FF'
40.2265 	EXP 	other_box: fillColor = '#FFFCA6'
40.2433 	EXP 	self_box: fillColor = '#A6A9FF'
40.2433 	EXP 	other_box: fillColor = '#FFFCA6'
40.2604 	EXP 	self_box: fillColor = '#A6A9FF'
40.2604 	EXP 	other_box: fillColor = '#FFFCA6'
40.2774 	EXP 	self_box: fillColor = '#A6A9FF'
40.2774 	EXP 	other_box: fillColor = '#FFFCA6'
40.2982 	EXP 	self_box: fillColor = '#A6A9FF'
40.2982 	EXP 	other_box: fillColor = '#FFFCA6'
40.3160 	EXP 	self_box: fillColor = '#A6A9FF'
40.3160 	EXP 	other_box: fillColor = '#FFFCA6'
40.3273 	EXP 	self_box: fillColor = '#A6A9FF'
40.3273 	EXP 	other_box: fillColor = '#FFFCA6'
40.3443 	EXP 	self_box: fillColor = '#A6A9FF'
40.3443 	EXP 	other_box: fillColor = '#FFFCA6'
40.3659 	EXP 	self_box: fillColor = '#A6A9FF'
40.3659 	EXP 	other_box: fillColor = '#FFFCA6'
40.3827 	EXP 	self_box: fillColor = '#A6A9FF'
40.3827 	EXP 	other_box: fillColor = '#FFFCA6'
40.3947 	EXP 	self_box: fillColor = '#A6A9FF'
40.3947 	EXP 	other_box: fillColor = '#FFFCA6'
40.4107 	EXP 	self_box: fillColor = '#A6A9FF'
40.4107 	EXP 	other_box: fillColor = '#FFFCA6'
40.4276 	EXP 	self_box: fillColor = '#A6A9FF'
40.4276 	EXP 	other_box: fillColor = '#FFFCA6'
40.4486 	EXP 	self_box: fillColor = '#A6A9FF'
40.4486 	EXP 	other_box: fillColor = '#FFFCA6'
40.4663 	EXP 	self_box: fillColor = '#A6A9FF'
40.4663 	EXP 	other_box: fillColor = '#FFFCA6'
40.4771 	EXP 	self_box: fillColor = '#A6A9FF'
40.4771 	EXP 	other_box: fillColor = '#FFFCA6'
40.4940 	EXP 	self_box: fillColor = '#A6A9FF'
40.4940 	EXP 	other_box: fillColor = '#FFFCA6'
40.5112 	EXP 	self_box: fillColor = '#A6A9FF'
40.5112 	EXP 	other_box: fillColor = '#FFFCA6'
40.5300 	EXP 	self_box: fillColor = '#A6A9FF'
40.5300 	EXP 	other_box: fillColor = '#FFFCA6'
40.5496 	EXP 	self_box: fillColor = '#A6A9FF'
40.5496 	EXP 	other_box: fillColor = '#FFFCA6'
40.5612 	EXP 	self_box: fillColor = '#A6A9FF'
40.5612 	EXP 	other_box: fillColor = '#FFFCA6'
40.5780 	EXP 	self_box: fillColor = '#A6A9FF'
40.5780 	EXP 	other_box: fillColor = '#FFFCA6'
40.5971 	EXP 	self_box: fillColor = '#A6A9FF'
40.5971 	EXP 	other_box: fillColor = '#FFFCA6'
40.6145 	EXP 	self_box: fillColor = '#A6A9FF'
40.6145 	EXP 	other_box: fillColor = '#FFFCA6'
40.6280 	EXP 	self_box: fillColor = '#A6A9FF'
40.6280 	EXP 	other_box: fillColor = '#FFFCA6'
40.6447 	EXP 	self_box: fillColor = '#A6A9FF'
40.6447 	EXP 	other_box: fillColor = '#FFFCA6'
40.6611 	EXP 	self_box: fillColor = '#A6A9FF'
40.6611 	EXP 	other_box: fillColor = '#FFFCA6'
40.6778 	EXP 	self_box: fillColor = '#A6A9FF'
40.6778 	EXP 	other_box: fillColor = '#FFFCA6'
40.6948 	EXP 	self_box: fillColor = '#A6A9FF'
40.6948 	EXP 	other_box: fillColor = '#FFFCA6'
40.7155 	EXP 	self_box: fillColor = '#A6A9FF'
40.7155 	EXP 	other_box: fillColor = '#FFFCA6'
40.7332 	EXP 	self_box: fillColor = '#A6A9FF'
40.7332 	EXP 	other_box: fillColor = '#FFFCA6'
40.7440 	EXP 	self_box: fillColor = '#A6A9FF'
40.7440 	EXP 	other_box: fillColor = '#FFFCA6'
40.7607 	EXP 	self_box: fillColor = '#A6A9FF'
40.7607 	EXP 	other_box: fillColor = '#FFFCA6'
40.7774 	EXP 	self_box: fillColor = '#A6A9FF'
40.7774 	EXP 	other_box: fillColor = '#FFFCA6'
40.7973 	EXP 	self_box: fillColor = '#A6A9FF'
40.7973 	EXP 	other_box: fillColor = '#FFFCA6'
40.8172 	EXP 	self_box: fillColor = '#A6A9FF'
40.8172 	EXP 	other_box: fillColor = '#FFFCA6'
40.8282 	EXP 	self_box: fillColor = '#A6A9FF'
40.8282 	EXP 	other_box: fillColor = '#FFFCA6'
40.8446 	EXP 	self_box: fillColor = '#A6A9FF'
40.8446 	EXP 	other_box: fillColor = '#FFFCA6'
40.8640 	EXP 	self_box: fillColor = '#A6A9FF'
40.8640 	EXP 	other_box: fillColor = '#FFFCA6'
40.8819 	EXP 	self_box: fillColor = '#A6A9FF'
40.8819 	EXP 	other_box: fillColor = '#FFFCA6'
40.8948 	EXP 	self_box: fillColor = '#A6A9FF'
40.8948 	EXP 	other_box: fillColor = '#FFFCA6'
40.9109 	EXP 	self_box: fillColor = '#A6A9FF'
40.9109 	EXP 	other_box: fillColor = '#FFFCA6'
40.9279 	EXP 	self_box: fillColor = '#A6A9FF'
40.9279 	EXP 	other_box: fillColor = '#FFFCA6'
40.9471 	EXP 	self_box: fillColor = '#A6A9FF'
40.9471 	EXP 	other_box: fillColor = '#FFFCA6'
40.9671 	EXP 	self_box: fillColor = '#A6A9FF'
40.9671 	EXP 	other_box: fillColor = '#FFFCA6'
40.9778 	EXP 	self_box: fillColor = '#A6A9FF'
40.9778 	EXP 	other_box: fillColor = '#FFFCA6'
40.9944 	EXP 	self_box: fillColor = '#A6A9FF'
40.9944 	EXP 	other_box: fillColor = '#FFFCA6'
41.0115 	EXP 	self_box: fillColor = '#A6A9FF'
41.0115 	EXP 	other_box: fillColor = '#FFFCA6'
41.0328 	EXP 	self_box: fillColor = '#A6A9FF'
41.0328 	EXP 	other_box: fillColor = '#FFFCA6'
41.0489 	EXP 	self_box: fillColor = '#A6A9FF'
41.0489 	EXP 	other_box: fillColor = '#FFFCA6'
41.0620 	EXP 	self_box: fillColor = '#A6A9FF'
41.0620 	EXP 	other_box: fillColor = '#FFFCA6'
41.0780 	EXP 	self_box: fillColor = '#A6A9FF'
41.0780 	EXP 	other_box: fillColor = '#FFFCA6'
41.0951 	EXP 	self_box: fillColor = '#A6A9FF'
41.0951 	EXP 	other_box: fillColor = '#FFFCA6'
41.1162 	EXP 	self_box: fillColor = '#A6A9FF'
41.1162 	EXP 	other_box: fillColor = '#FFFCA6'
41.1325 	EXP 	self_box: fillColor = '#A6A9FF'
41.1325 	EXP 	other_box: fillColor = '#FFFCA6'
41.1451 	EXP 	self_box: fillColor = '#A6A9FF'
41.1451 	EXP 	other_box: fillColor = '#FFFCA6'
41.1623 	EXP 	self_box: fillColor = '#A6A9FF'
41.1623 	EXP 	other_box: fillColor = '#FFFCA6'
41.1834 	EXP 	self_box: fillColor = '#A6A9FF'
41.1834 	EXP 	other_box: fillColor = '#FFFCA6'
41.1990 	EXP 	self_box: fillColor = '#A6A9FF'
41.1990 	EXP 	other_box: fillColor = '#FFFCA6'
41.2116 	EXP 	self_box: fillColor = '#A6A9FF'
41.2116 	EXP 	other_box: fillColor = '#FFFCA6'
41.2293 	EXP 	self_box: fillColor = '#A6A9FF'
41.2293 	EXP 	other_box: fillColor = '#FFFCA6'
41.2502 	EXP 	self_box: fillColor = '#A6A9FF'
41.2502 	EXP 	other_box: fillColor = '#FFFCA6'
41.2677 	EXP 	self_box: fillColor = '#A6A9FF'
41.2677 	EXP 	other_box: fillColor = '#FFFCA6'
41.2789 	EXP 	self_box: fillColor = '#A6A9FF'
41.2789 	EXP 	other_box: fillColor = '#FFFCA6'
41.2952 	EXP 	self_box: fillColor = '#A6A9FF'
41.2952 	EXP 	other_box: fillColor = '#FFFCA6'
41.3119 	EXP 	self_box: fillColor = '#A6A9FF'
41.3119 	EXP 	other_box: fillColor = '#FFFCA6'
41.3287 	EXP 	self_box: fillColor = '#A6A9FF'
41.3287 	EXP 	other_box: fillColor = '#FFFCA6'
