3.6580 	WARNING 	Movie2 stim could not be imported and won't be available
22.0180 	EXP 	text: text = 'word1.14'
22.0312 	DATA 	Mouse: Left button up, pos=(1130,273)
23.0196 	EXP 	text: autoDraw = True
25.6039 	EXP 	text: autoDraw = False
25.6039 	EXP 	question: autoDraw = True
25.6039 	EXP 	self_box: autoDraw = True
25.6039 	EXP 	self_label: autoDraw = True
25.6039 	EXP 	other_box: autoDraw = True
25.6039 	EXP 	other_label: autoDraw = True
25.6039 	EXP 	self_box: fillColor = '#A6A9FF'
25.6039 	EXP 	other_box: fillColor = '#FFFCA6'
25.6199 	EXP 	self_box: fillColor = '#A6A9FF'
25.6199 	EXP 	other_box: fillColor = '#FFFCA6'
25.6373 	EXP 	self_box: fillColor = '#A6A9FF'
25.6373 	EXP 	other_box: fillColor = '#FFFCA6'
25.6561 	EXP 	self_box: fillColor = '#A6A9FF'
25.6561 	EXP 	other_box: fillColor = '#FFFCA6'
25.6759 	EXP 	self_box: fillColor = '#A6A9FF'
25.6759 	EXP 	other_box: fillColor = '#FFFCA6'
25.6874 	EXP 	self_box: fillColor = '#A6A9FF'
25.6874 	EXP 	other_box: fillColor = '#FFFCA6'
25.7032 	EXP 	self_box: fillColor = '#A6A9FF'
25.7032 	EXP 	other_box: fillColor = '#FFFCA6'
25.7208 	EXP 	self_box: fillColor = '#A6A9FF'
25.7208 	EXP 	other_box: fillColor = '#FFFCA6'
25.7413 	EXP 	self_box: fillColor = '#A6A9FF'
25.7413 	EXP 	other_box: fillColor = '#FFFCA6'
25.7572 	EXP 	self_box: fillColor = '#A6A9FF'
25.7572 	EXP 	other_box: fillColor = '#FFFCA6'
25.7701 	EXP 	self_box: fillColor = '#A6A9FF'
25.7701 	EXP 	other_box: fillColor = '#FFFCA6'
25.7867 	EXP 	self_box: fillColor = '#A6A9FF'
25.7867 	EXP 	other_box: fillColor = '#FFFCA6'
25.8041 	EXP 	self_box: fillColor = '#A6A9FF'
25.8041 	EXP 	other_box: fillColor = '#FFFCA6'
25.8257 	EXP 	self_box: fillColor = '#A6A9FF'
25.8257 	EXP 	other_box: fillColor = '#FFFCA6'
25.8431 	EXP 	self_box: fillColor = '#A6A9FF'
25.8431 	EXP 	other_box: fillColor = '#FFFCA6'
25.8544 	EXP 	self_box: fillColor = '#A6A9FF'
25.8544 	EXP 	other_box: fillColor = '#FFFCA6'
25.8711 	EXP 	self_box: fillColor = '#A6A9FF'
25.8711 	EXP 	other_box: fillColor = '#FFFCA6'
25.8870 	EXP 	self_box: fillColor = '#A6A9FF'
25.8870 	EXP 	other_box: fillColor = '#FFFCA6'
25.9036 	EXP 	self_box: fillColor = '#A6A9FF'
25.9036 	EXP 	other_box: fillColor = '#FFFCA6'
25.9233 	EXP 	self_box: fillColor = '#A6A9FF'
25.9233 	EXP 	other_box: fillColor = '#FFFCA6'
25.9428 	EXP 	self_box: fillColor = '#A6A9FF'
25.9428 	EXP 	other_box: fillColor = '#FFFCA6'
25.9543 	EXP 	self_box: fillColor = '#A6A9FF'
25.9543 	EXP 	other_box: fillColor = '#FFFCA6'
25.9710 	EXP 	self_box: fillColor = '#A6A9FF'
25.9710 	EXP 	other_box: fillColor = '#FFFCA6'
25.9876 	EXP 	self_box: fillColor = '#A6A9FF'
25.9876 	EXP 	other_box: fillColor = '#FFFCA6'
26.0070 	EXP 	self_box: fillColor = '#A6A9FF'
26.0070 	EXP 	other_box: fillColor = '#FFFCA6'
26.0260 	EXP 	self_box: fillColor = '#A6A9FF'
26.0260 	EXP 	other_box: fillColor = '#FFFCA6'
26.0372 	EXP 	self_box: fillColor = '#A6A9FF'
26.0372 	EXP 	other_box: fillColor = '#FFFCA6'
26.0539 	EXP 	self_box: fillColor = '#A6A9FF'
26.0539 	EXP 	other_box: fillColor = '#FFFCA6'
26.0709 	EXP 	self_box: fillColor = '#A6A9FF'
26.0709 	EXP 	other_box: fillColor = '#FFFCA6'
26.0880 	EXP 	self_box: fillColor = '#A6A9FF'
26.0880 	EXP 	other_box: fillColor = '#FFFCA6'
26.1068 	EXP 	self_box: fillColor = '#A6A9FF'
26.1068 	EXP 	other_box: fillColor = '#FFFCA6'
26.1247 	EXP 	self_box: fillColor = '#A6A9FF'
26.1247 	EXP 	other_box: fillColor = '#FFFCA6'
26.1381 	EXP 	self_box: fillColor = '#A6A9FF'
26.1381 	EXP 	other_box: fillColor = '#FFFCA6'
26.1544 	EXP 	self_box: fillColor = '#A6A9FF'
26.1544 	EXP 	other_box: fillColor = '#FFFCA6'
26.1707 	EXP 	self_box: fillColor = '#A6A9FF'
26.1707 	EXP 	other_box: fillColor = '#FFFCA6'
26.1874 	EXP 	self_box: fillColor = '#A6A9FF'
26.1874 	EXP 	other_box: fillColor = '#FFFCA6'
26.2087 	EXP 	self_box: fillColor = '#A6A9FF'
26.2087 	EXP 	other_box: fillColor = '#FFFCA6'
26.2267 	EXP 	self_box: fillColor = '#A6A9FF'
26.2267 	EXP 	other_box: fillColor = '#FFFCA6'
26.2374 	EXP 	self_box: fillColor = '#A6A9FF'
26.2374 	EXP 	other_box: fillColor = '#FAF33E'
26.2550 	EXP 	self_box: fillColor = '#A6A9FF'
26.2550 	EXP 	other_box: fillColor = '#FAF33E'
26.2738 	EXP 	self_box: fillColor = '#A6A9FF'
26.2738 	EXP 	other_box: fillColor = '#FAF33E'
26.2915 	EXP 	self_box: fillColor = '#A6A9FF'
26.2915 	EXP 	other_box: fillColor = '#FAF33E'
26.3045 	EXP 	self_box: fillColor = '#A6A9FF'
26.3045 	EXP 	other_box: fillColor = '#FAF33E'
26.3216 	EXP 	self_box: fillColor = '#A6A9FF'
26.3216 	EXP 	other_box: fillColor = '#FAF33E'
26.3428 	EXP 	self_box: fillColor = '#A6A9FF'
26.3428 	EXP 	other_box: fillColor = '#FAF33E'
26.3434 	DATA 	Mouse: Left button down, pos=(1123,266)
26.3450 	EXP 	New trial (rep=0, index=3): {'word': 'word2.1', 'amount': 0.5, 'list': 'list2', 'trialtype': 'pitch higher', 'block': 1}
26.3605 	EXP 	self_box: fillColor = '#A6A9FF'
26.3605 	EXP 	other_box: fillColor = '#FAF33E'
26.3605 	EXP 	question: autoDraw = False
26.3605 	EXP 	self_box: autoDraw = False
26.3605 	EXP 	self_label: autoDraw = False
26.3605 	EXP 	other_box: autoDraw = False
26.3605 	EXP 	other_label: autoDraw = False
26.3605 	EXP 	text: text = 'word2.1'
26.4079 	DATA 	Mouse: Left button up, pos=(1123,266)
27.3767 	EXP 	text: autoDraw = True
29.5323 	EXP 	text: autoDraw = False
29.5323 	EXP 	question: autoDraw = True
29.5323 	EXP 	self_box: autoDraw = True
29.5323 	EXP 	self_label: autoDraw = True
29.5323 	EXP 	other_box: autoDraw = True
29.5323 	EXP 	other_label: autoDraw = True
29.5323 	EXP 	self_box: fillColor = '#A6A9FF'
29.5323 	EXP 	other_box: fillColor = '#FFFCA6'
29.5430 	EXP 	self_box: fillColor = '#A6A9FF'
29.5430 	EXP 	other_box: fillColor = '#FFFCA6'
29.5606 	EXP 	self_box: fillColor = '#A6A9FF'
29.5606 	EXP 	other_box: fillColor = '#FFFCA6'
29.5813 	EXP 	self_box: fillColor = '#A6A9FF'
29.5813 	EXP 	other_box: fillColor = '#FFFCA6'
29.5990 	EXP 	self_box: fillColor = '#A6A9FF'
29.5990 	EXP 	other_box: fillColor = '#FFFCA6'
29.6098 	EXP 	self_box: fillColor = '#A6A9FF'
29.6098 	EXP 	other_box: fillColor = '#FFFCA6'
29.6264 	EXP 	self_box: fillColor = '#A6A9FF'
29.6264 	EXP 	other_box: fillColor = '#FFFCA6'
29.6430 	EXP 	self_box: fillColor = '#A6A9FF'
29.6430 	EXP 	other_box: fillColor = '#FFFCA6'
29.6598 	EXP 	self_box: fillColor = '#A6A9FF'
29.6598 	EXP 	other_box: fillColor = '#FFFCA6'
29.6793 	EXP 	self_box: fillColor = '#A6A9FF'
29.6793 	EXP 	other_box: fillColor = '#FFFCA6'
29.6993 	EXP 	self_box: fillColor = '#A6A9FF'
29.6993 	EXP 	other_box: fillColor = '#FFFCA6'
29.7101 	EXP 	self_box: fillColor = '#A6A9FF'
29.7101 	EXP 	other_box: fillColor = '#FFFCA6'
29.7273 	EXP 	self_box: fillColor = '#A6A9FF'
29.7273 	EXP 	other_box: fillColor = '#FFFCA6'
29.7461 	EXP 	self_box: fillColor = '#A6A9FF'
29.7461 	EXP 	other_box: fillColor = '#FFFCA6'
29.7659 	EXP 	self_box: fillColor = '#A6A9FF'
29.7659 	EXP 	other_box: fillColor = '#FFFCA6'
29.7770 	EXP 	self_box: fillColor = '#A6A9FF'
29.7770 	EXP 	other_box: fillColor = '#FFFCA6'
29.7934 	EXP 	self_box: fillColor = '#A6A9FF'
29.7934 	EXP 	other_box: fillColor = '#FFFCA6'
29.8100 	EXP 	self_box: fillColor = '#A6A9FF'
29.8100 	EXP 	other_box: fillColor = '#FFFCA6'
29.8269 	EXP 	self_box: fillColor = '#A6A9FF'
29.8269 	EXP 	other_box: fillColor = '#FFFCA6'
29.8463 	EXP 	self_box: fillColor = '#A6A9FF'
29.8463 	EXP 	other_box: fillColor = '#FFFCA6'
29.8642 	EXP 	self_box: fillColor = '#A6A9FF'
29.8642 	EXP 	other_box: fillColor = '#FFFCA6'
29.8768 	EXP 	self_box: fillColor = '#A6A9FF'
29.8768 	EXP 	other_box: fillColor = '#FFFCA6'
29.8944 	EXP 	self_box: fillColor = '#A6A9FF'
29.8944 	EXP 	other_box: fillColor = '#FFFCA6'
29.9158 	EXP 	self_box: fillColor = '#A6A9FF'
29.9158 	EXP 	other_box: fillColor = '#FFFCA6'
29.9329 	EXP 	self_box: fillColor = '#A6A9FF'
29.9329 	EXP 	other_box: fillColor = '#FFFCA6'
29.9436 	EXP 	self_box: fillColor = '#A6A9FF'
29.9436 	EXP 	other_box: fillColor = '#FFFCA6'
29.9605 	EXP 	self_box: fillColor = '#A6A9FF'
29.9605 	EXP 	other_box: fillColor = '#FFFCA6'
29.9816 	EXP 	self_box: fillColor = '#A6A9FF'
29.9816 	EXP 	other_box: fillColor = '#FFFCA6'
29.9994 	EXP 	self_box: fillColor = '#A6A9FF'
29.9994 	EXP 	other_box: fillColor = '#FFFCA6'
30.0113 	EXP 	self_box: fillColor = '#A6A9FF'
30.0113 	EXP 	other_box: fillColor = '#FFFCA6'
30.0274 	EXP 	self_box: fillColor = '#A6A9FF'
30.0274 	EXP 	other_box: fillColor = '#FFFCA6'
30.0445 	EXP 	self_box: fillColor = '#A6A9FF'
30.0445 	EXP 	other_box: fillColor = '#FFFCA6'
30.0636 	EXP 	self_box: fillColor = '#A6A9FF'
30.0636 	EXP 	other_box: fillColor = '#FFFCA6'
30.0826 	EXP 	self_box: fillColor = '#A6A9FF'
30.0826 	EXP 	other_box: fillColor = '#FAF33E'
30.0943 	EXP 	self_box: fillColor = '#A6A9FF'
30.0943 	EXP 	other_box: fillColor = '#FAF33E'
30.1114 	EXP 	self_box: fillColor = '#A6A9FF'
30.1114 	EXP 	other_box: fillColor = '#FAF33E'
30.1321 	EXP 	self_box: fillColor = '#A6A9FF'
30.1321 	EXP 	other_box: fillColor = '#FAF33E'
30.1500 	EXP 	self_box: fillColor = '#A6A9FF'
30.1500 	EXP 	other_box: fillColor = '#FAF33E'
30.1614 	EXP 	self_box: fillColor = '#A6A9FF'
30.1614 	EXP 	other_box: fillColor = '#FAF33E'
30.1783 	EXP 	self_box: fillColor = '#A6A9FF'
30.1783 	EXP 	other_box: fillColor = '#FAF33E'
30.1789 	DATA 	Mouse: Left button down, pos=(1119,298)
30.1803 	EXP 	New trial (rep=0, index=4): {'word': 'word1.30', 'amount': 0.0, 'list': 'list1', 'trialtype': 'unmodified', 'block': 1}
30.1943 	EXP 	self_box: fillColor = '#A6A9FF'
30.1943 	EXP 	other_box: fillColor = '#FAF33E'
30.1943 	EXP 	question: autoDraw = False
30.1943 	EXP 	self_box: autoDraw = False
30.1943 	EXP 	self_label: autoDraw = False
30.1943 	EXP 	other_box: autoDraw = False
30.1943 	EXP 	other_label: autoDraw = False
30.1943 	EXP 	text: text = 'word1.30'
30.2335 	DATA 	Mouse: Left button up, pos=(1119,298)
31.1998 	EXP 	text: autoDraw = True
33.2714 	EXP 	text: autoDraw = False
33.2714 	EXP 	question: autoDraw = True
33.2714 	EXP 	self_box: autoDraw = True
33.2714 	EXP 	self_label: autoDraw = True
33.2714 	EXP 	other_box: autoDraw = True
33.2714 	EXP 	other_label: autoDraw = True
33.2714 	EXP 	self_box: fillColor = '#A6A9FF'
33.2714 	EXP 	other_box: fillColor = '#FFFCA6'
33.2824 	EXP 	self_box: fillColor = '#A6A9FF'
33.2824 	EXP 	other_box: fillColor = '#FFFCA6'
33.2991 	EXP 	self_box: fillColor = '#A6A9FF'
33.2991 	EXP 	other_box: fillColor = '#FFFCA6'
33.3163 	EXP 	self_box: fillColor = '#A6A9FF'
33.3163 	EXP 	other_box: fillColor = '#FFFCA6'
33.3355 	EXP 	self_box: fillColor = '#A6A9FF'
33.3355 	EXP 	other_box: fillColor = '#FFFCA6'
33.3550 	EXP 	self_box: fillColor = '#A6A9FF'
33.3550 	EXP 	other_box: fillColor = '#FFFCA6'
33.3668 	EXP 	self_box: fillColor = '#A6A9FF'
33.3668 	EXP 	other_box: fillColor = '#FFFCA6'
33.3827 	EXP 	self_box: fillColor = '#A6A9FF'
33.3827 	EXP 	other_box: fillColor = '#FFFCA6'
33.3992 	EXP 	self_box: fillColor = '#A6A9FF'
33.3992 	EXP 	other_box: fillColor = '#FFFCA6'
33.4159 	EXP 	self_box: fillColor = '#A6A9FF'
33.4159 	EXP 	other_box: fillColor = '#FFFCA6'
33.4354 	EXP 	self_box: fillColor = '#A6A9FF'
33.4354 	EXP 	other_box: fillColor = '#FFFCA6'
33.4554 	EXP 	self_box: fillColor = '#A6A9FF'
33.4554 	EXP 	other_box: fillColor = '#FFFCA6'
33.4664 	EXP 	self_box: fillColor = '#A6A9FF'
33.4664 	EXP 	other_box: fillColor = '#FFFCA6'
33.4826 	EXP 	self_box: fillColor = '#A6A9FF'
33.4826 	EXP 	other_box: fillColor = '#FFFCA6'
33.4993 	EXP 	self_box: fillColor = '#A6A9FF'
33.4993 	EXP 	other_box: fillColor = '#FFFCA6'
33.5161 	EXP 	self_box: fillColor = '#A6A9FF'
33.5161 	EXP 	other_box: fillColor = '#FFFCA6'
33.5359 	EXP 	self_box: fillColor = '#A6A9FF'
33.5359 	EXP 	other_box: fillColor = '#FFFCA6'
33.5554 	EXP 	self_box: fillColor = '#A6A9FF'
33.5554 	EXP 	other_box: fillColor = '#FFFCA6'
33.5662 	EXP 	self_box: fillColor = '#A6A9FF'
33.5662 	EXP 	other_box: fillColor = '#FFFCA6'
33.5833 	EXP 	self_box: fillColor = '#A6A9FF'
33.5833 	EXP 	other_box: fillColor = '#FFFCA6'
33.6022 	EXP 	self_box: fillColor = '#A6A9FF'
33.6022 	EXP 	other_box: fillColor = '#FFFCA6'
33.6202 	EXP 	self_box: fillColor = '#A6A9FF'
33.6202 	EXP 	other_box: fillColor = '#FFFCA6'
33.6333 	EXP 	self_box: fillColor = '#A6A9FF'
33.6333 	EXP 	other_box: fillColor = '#FFFCA6'
33.6504 	EXP 	self_box: fillColor = '#A6A9FF'
33.6504 	EXP 	other_box: fillColor = '#FFFCA6'
33.6692 	EXP 	self_box: fillColor = '#A6A9FF'
33.6692 	EXP 	other_box: fillColor = '#FFFCA6'
33.6868 	EXP 	self_box: fillColor = '#A6A9FF'
33.6868 	EXP 	other_box: fillColor = '#FFFCA6'
33.6998 	EXP 	self_box: fillColor = '#A6A9FF'
33.6998 	EXP 	other_box: fillColor = '#FAF33E'
33.7170 	EXP 	self_box: fillColor = '#A6A9FF'
33.7170 	EXP 	other_box: fillColor = '#FAF33E'
33.7358 	EXP 	self_box: fillColor = '#A6A9FF'
33.7358 	EXP 	other_box: fillColor = '#FAF33E'
33.7372 	DATA 	Mouse: Left button down, pos=(1069,328)
33.7553 	EXP 	self_box: fillColor = '#A6A9FF'
33.7553 	EXP 	other_box: fillColor = '#FAF33E'
33.7568 	EXP 	New trial (rep=0, index=5): {'word': 'word3.25', 'amount': -0.5, 'list': 'list3', 'trialtype': 'pitch lower', 'block': 1}
33.7668 	EXP 	self_box: fillColor = '#A6A9FF'
33.7668 	EXP 	other_box: fillColor = '#FAF33E'
33.7668 	EXP 	question: autoDraw = False
33.7668 	EXP 	self_box: autoDraw = False
33.7668 	EXP 	self_label: autoDraw = False
33.7668 	EXP 	other_box: autoDraw = False
33.7668 	EXP 	other_label: autoDraw = False
33.7668 	EXP 	text: text = 'word3.25'
33.8212 	DATA 	Mouse: Left button up, pos=(1069,328)
34.7888 	EXP 	text: autoDraw = True
36.7912 	EXP 	text: autoDraw = False
36.7912 	EXP 	question: autoDraw = True
36.7912 	EXP 	self_box: autoDraw = True
36.7912 	EXP 	self_label: autoDraw = True
36.7912 	EXP 	other_box: autoDraw = True
36.7912 	EXP 	other_label: autoDraw = True
36.7912 	EXP 	self_box: fillColor = '#A6A9FF'
36.7912 	EXP 	other_box: fillColor = '#FFFCA6'
36.8108 	EXP 	self_box: fillColor = '#A6A9FF'
36.8108 	EXP 	other_box: fillColor = '#FFFCA6'
36.8219 	EXP 	self_box: fillColor = '#A6A9FF'
36.8219 	EXP 	other_box: fillColor = '#FFFCA6'
36.8383 	EXP 	self_box: fillColor = '#A6A9FF'
36.8383 	EXP 	other_box: fillColor = '#FFFCA6'
36.8558 	EXP 	self_box: fillColor = '#A6A9FF'
36.8558 	EXP 	other_box: fillColor = '#FFFCA6'
36.8767 	EXP 	self_box: fillColor = '#A6A9FF'
36.8767 	EXP 	other_box: fillColor = '#FFFCA6'
36.8924 	EXP 	self_box: fillColor = '#A6A9FF'
36.8924 	EXP 	other_box: fillColor = '#FFFCA6'
36.9057 	EXP 	self_box: fillColor = '#A6A9FF'
36.9057 	EXP 	other_box: fillColor = '#FFFCA6'
36.9220 	EXP 	self_box: fillColor = '#A6A9FF'
36.9220 	EXP 	other_box: fillColor = '#FFFCA6'
36.9383 	EXP 	self_box: fillColor = '#A6A9FF'
36.9383 	EXP 	other_box: fillColor = '#FFFCA6'
36.9552 	EXP 	self_box: fillColor = '#A6A9FF'
36.9552 	EXP 	other_box: fillColor = '#FFFCA6'
36.9748 	EXP 	self_box: fillColor = '#A6A9FF'
36.9748 	EXP 	other_box: fillColor = '#FFFCA6'
36.9943 	EXP 	self_box: fillColor = '#A6A9FF'
36.9943 	EXP 	other_box: fillColor = '#FFFCA6'
37.0053 	EXP 	self_box: fillColor = '#A6A9FF'
37.0053 	EXP 	other_box: fillColor = '#FFFCA6'
37.0223 	EXP 	self_box: fillColor = '#A6A9FF'
37.0223 	EXP 	other_box: fillColor = '#FFFCA6'
37.0435 	EXP 	self_box: fillColor = '#A6A9FF'
37.0435 	EXP 	other_box: fillColor = '#FFFCA6'
37.0594 	EXP 	self_box: fillColor = '#A6A9FF'
37.0594 	EXP 	other_box: fillColor = '#FFFCA6'
37.0719 	EXP 	self_box: fillColor = '#A6A9FF'
37.0719 	EXP 	other_box: fillColor = '#FFFCA6'
37.0892 	EXP 	self_box: fillColor = '#A6A9FF'
37.0892 	EXP 	other_box: fillColor = '#FFFCA6'
37.1104 	EXP 	self_box: fillColor = '#A6A9FF'
37.1104 	EXP 	other_box: fillColor = '#FFFCA6'
37.1279 	EXP 	self_box: fillColor = '#A6A9FF'
37.1279 	EXP 	other_box: fillColor = '#FFFCA6'
37.1388 	EXP 	self_box: fillColor = '#A6A9FF'
37.1388 	EXP 	other_box: fillColor = '#FFFCA6'
37.1562 	EXP 	self_box: fillColor = '#A6A9FF'
37.1562 	EXP 	other_box: fillColor = '#FFFCA6'
37.1753 	EXP 	self_box: fillColor = '#A6A9FF'
37.1753 	EXP 	other_box: fillColor = '#FFFCA6'
37.1943 	EXP 	self_box: fillColor = '#A6A9FF'
37.1943 	EXP 	other_box: fillColor = '#FFFCA6'
37.2057 	EXP 	self_box: fillColor = '#A6A9FF'
37.2057 	EXP 	other_box: fillColor = '#FFFCA6'
37.2229 	EXP 	self_box: fillColor = '#A6A9FF'
37.2229 	EXP 	other_box: fillColor = '#FFFCA6'
37.2437 	EXP 	self_box: fillColor = '#A6A9FF'
37.2437 	EXP 	other_box: fillColor = '#FFFCA6'
37.2597 	EXP 	self_box: fillColor = '#A6A9FF'
37.2597 	EXP 	other_box: fillColor = '#FFFCA6'
37.2724 	EXP 	self_box: fillColor = '#A6A9FF'
37.2724 	EXP 	other_box: fillColor = '#FFFCA6'
37.2888 	EXP 	self_box: fillColor = '#A6A9FF'
37.2888 	EXP 	other_box: fillColor = '#FAF33E'
37.3060 	EXP 	self_box: fillColor = '#A6A9FF'
37.3060 	EXP 	other_box: fillColor = '#FAF33E'
37.3273 	EXP 	self_box: fillColor = '#A6A9FF'
37.3273 	EXP 	other_box: fillColor = '#FAF33E'
37.3431 	EXP 	self_box: fillColor = '#A6A9FF'
37.3431 	EXP 	other_box: fillColor = '#FAF33E'
37.3437 	DATA 	Mouse: Left button down, pos=(1091,330)
37.3543 	EXP 	New trial (rep=0, index=6): {'word': 'word2.28', 'amount': 0.5, 'list': 'list2', 'trialtype': 'pitch higher', 'block': 1}
37.3752 	EXP 	self_box: fillColor = '#A6A9FF'
37.3752 	EXP 	other_box: fillColor = '#FAF33E'
37.3752 	EXP 	question: autoDraw = False
37.3752 	EXP 	self_box: autoDraw = False
37.3752 	EXP 	self_label: autoDraw = False
37.3752 	EXP 	other_box: autoDraw = False
37.3752 	EXP 	other_label: autoDraw = False
37.3752 	EXP 	text: text = 'word2.28'
37.4236 	DATA 	Mouse: Left button up, pos=(1090,329)
38.3750 	EXP 	text: autoDraw = True
40.3825 	EXP 	text: autoDraw = False
40.3825 	EXP 	question: autoDraw = True
40.3825 	EXP 	self_box: autoDraw = True
40.3825 	EXP 	self_label: autoDraw = True
40.3825 	EXP 	other_box: autoDraw = True
40.3825 	EXP 	other_label: autoDraw = True
40.3825 	EXP 	self_box: fillColor = '#A6A9FF'
40.3825 	EXP 	other_box: fillColor = '#FFFCA6'
40.3982 	EXP 	self_box: fillColor = '#A6A9FF'
40.3982 	EXP 	other_box: fillColor = '#FFFCA6'
40.4109 	EXP 	self_box: fillColor = '#A6A9FF'
40.4109 	EXP 	other_box: fillColor = '#FFFCA6'
40.4279 	EXP 	self_box: fillColor = '#A6A9FF'
40.4279 	EXP 	other_box: fillColor = '#FFFCA6'
40.4494 	EXP 	self_box: fillColor = '#A6A9FF'
40.4494 	EXP 	other_box: fillColor = '#FFFCA6'
40.4671 	EXP 	self_box: fillColor = '#A6A9FF'
40.4671 	EXP 	other_box: fillColor = '#FFFCA6'
40.4781 	EXP 	self_box: fillColor = '#A6A9FF'
40.4781 	EXP 	other_box: fillColor = '#FFFCA6'
40.4953 	EXP 	self_box: fillColor = '#A6A9FF'
40.4953 	EXP 	other_box: fillColor = '#FFFCA6'
40.5138 	EXP 	self_box: fillColor = '#A6A9FF'
40.5138 	EXP 	other_box: fillColor = '#FFFCA6'
40.5336 	EXP 	self_box: fillColor = '#A6A9FF'
40.5336 	EXP 	other_box: fillColor = '#FFFCA6'
40.5444 	EXP 	self_box: fillColor = '#A6A9FF'
40.5444 	EXP 	other_box: fillColor = '#FFFCA6'
40.5610 	EXP 	self_box: fillColor = '#A6A9FF'
40.5610 	EXP 	other_box: fillColor = '#FFFCA6'
40.5784 	EXP 	self_box: fillColor = '#A6A9FF'
40.5784 	EXP 	other_box: fillColor = '#FFFCA6'
40.5975 	EXP 	self_box: fillColor = '#A6A9FF'
40.5975 	EXP 	other_box: fillColor = '#FFFCA6'
40.6173 	EXP 	self_box: fillColor = '#A6A9FF'
40.6173 	EXP 	other_box: fillColor = '#FFFCA6'
40.6281 	EXP 	self_box: fillColor = '#A6A9FF'
40.6281 	EXP 	other_box: fillColor = '#FFFCA6'
40.6451 	EXP 	self_box: fillColor = '#A6A9FF'
40.6451 	EXP 	other_box: fillColor = '#FFFCA6'
40.6664 	EXP 	self_box: fillColor = '#A6A9FF'
40.6664 	EXP 	other_box: fillColor = '#FAF33E'
40.6819 	EXP 	self_box: fillColor = '#A6A9FF'
40.6819 	EXP 	other_box: fillColor = '#FAF33E'
40.6953 	EXP 	self_box: fillColor = '#A6A9FF'
40.6953 	EXP 	other_box: fillColor = '#FAF33E'
40.7123 	EXP 	self_box: fillColor = '#A6A9FF'
40.7123 	EXP 	other_box: fillColor = '#FAF33E'
40.7282 	EXP 	self_box: fillColor = '#A6A9FF'
40.7282 	EXP 	other_box: fillColor = '#FAF33E'
40.7287 	DATA 	Mouse: Left button down, pos=(1055,317)
40.7304 	EXP 	New trial (rep=0, index=7): {'word': 'word1.12', 'amount': 0.0, 'list': 'list1', 'trialtype': 'unmodified', 'block': 1}
40.7447 	EXP 	self_box: fillColor = '#A6A9FF'
40.7447 	EXP 	other_box: fillColor = '#FAF33E'
40.7447 	EXP 	question: autoDraw = False
40.7447 	EXP 	self_box: autoDraw = False
40.7447 	EXP 	self_label: autoDraw = False
40.7447 	EXP 	other_box: autoDraw = False
40.7447 	EXP 	other_label: autoDraw = False
40.7447 	EXP 	text: text = 'word1.12'
40.8133 	DATA 	Mouse: Left button up, pos=(1055,317)
41.7524 	EXP 	text: autoDraw = True
43.8667 	EXP 	text: autoDraw = False
43.8667 	EXP 	question: autoDraw = True
43.8667 	EXP 	self_box: autoDraw = True
43.8667 	EXP 	self_label: autoDraw = True
43.8667 	EXP 	other_box: autoDraw = True
43.8667 	EXP 	other_label: autoDraw = True
43.8667 	EXP 	self_box: fillColor = '#A6A9FF'
43.8667 	EXP 	other_box: fillColor = '#FFFCA6'
43.8832 	EXP 	self_box: fillColor = '#A6A9FF'
43.8832 	EXP 	other_box: fillColor = '#FFFCA6'
43.9001 	EXP 	self_box: fillColor = '#A6A9FF'
43.9001 	EXP 	other_box: fillColor = '#FFFCA6'
43.9167 	EXP 	self_box: fillColor = '#A6A9FF'
43.9167 	EXP 	other_box: fillColor = '#FFFCA6'
43.9335 	EXP 	self_box: fillColor = '#A6A9FF'
43.9335 	EXP 	other_box: fillColor = '#FFFCA6'
43.9550 	EXP 	self_box: fillColor = '#A6A9FF'
43.9550 	EXP 	other_box: fillColor = '#FFFCA6'
43.9709 	EXP 	self_box: fillColor = '#A6A9FF'
43.9709 	EXP 	other_box: fillColor = '#FFFCA6'
43.9835 	EXP 	self_box: fillColor = '#A6A9FF'
43.9835 	EXP 	other_box: fillColor = '#FFFCA6'
44.0000 	EXP 	self_box: fillColor = '#A6A9FF'
44.0000 	EXP 	other_box: fillColor = '#FFFCA6'
44.0177 	EXP 	self_box: fillColor = '#A6A9FF'
44.0177 	EXP 	other_box: fillColor = '#FFFCA6'
44.0386 	EXP 	self_box: fillColor = '#A6A9FF'
44.0386 	EXP 	other_box: fillColor = '#FFFCA6'
44.0561 	EXP 	self_box: fillColor = '#A6A9FF'
44.0561 	EXP 	other_box: fillColor = '#FFFCA6'
44.0671 	EXP 	self_box: fillColor = '#A6A9FF'
44.0671 	EXP 	other_box: fillColor = '#FFFCA6'
44.0841 	EXP 	self_box: fillColor = '#A6A9FF'
44.0841 	EXP 	other_box: fillColor = '#FFFCA6'
44.1055 	EXP 	self_box: fillColor = '#A6A9FF'
44.1055 	EXP 	other_box: fillColor = '#FFFCA6'
44.1226 	EXP 	self_box: fillColor = '#A6A9FF'
44.1226 	EXP 	other_box: fillColor = '#FFFCA6'
44.1342 	EXP 	self_box: fillColor = '#A6A9FF'
44.1342 	EXP 	other_box: fillColor = '#FFFCA6'
44.1509 	EXP 	self_box: fillColor = '#A6A9FF'
44.1509 	EXP 	other_box: fillColor = '#FFFCA6'
